 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3,Label
1705429852.5079997,9.813497483730316,-78.74733346700668,-87.12470936775208,452.85700583457947,1
1705429852.5079997,-94.784024477005,-234.80587881803513,-190.04675614833832,340.83952236175537,1
1705429852.5226667,-66.77965360879898,-156.05854535102844,-128.77223527431488,382.247694671154,1
1705429852.5226667,29.919199645519257,-33.27015000581741,-58.8809849023819,471.2872328162194,1
1705429852.5371296,-64.86482483148575,-195.07318168878555,-160.36691009998322,372.4341971874237,1
1705429852.5371296,-118.2406769990921,-226.90721011161804,-192.679645717144,323.12735617160797,1
1705429852.537851,15.31863021850586,-55.290680944919586,-63.90741044282913,445.915751516819,1
1705429852.537851,-7.65931510925293,-126.37869930267334,-112.97489786148073,414.5604302883148,1
1705429852.5519152,-93.34790289402008,-224.0349669456482,-191.00417053699493,315.46804106235504,1
1705429852.5519152,-16.276044607162476,-86.64600217342377,-87.84277015924454,413.8423694968224,1
1705429852.5671997,22.49923813343048,-68.2157751917839,-76.83250468969345,459.5589065551758,1
1705429852.5671997,-96.9382068514824,-236.0026468038559,-195.55188888311383,338.92469358444214,1
1705429852.5678587,-71.32737195491791,-159.64884930849075,-139.0644399523735,359.74845653772354,1
1705429852.5678587,27.525663673877716,-50.98231619596481,-73.24220073223114,446.1551051139831,1
1705429852.5817137,-67.25836080312729,-207.75892233848572,-182.6267946362495,333.8982680439949,1
1705429852.5817137,-105.79428994655608,-221.16272377967832,-178.31842988729477,323.12735617160797,1
1705429852.5972714,16.51539820432663,-56.2480953335762,-55.290680944919586,468.4149896502495,1
1705429852.5972714,-24.89277410507202,-141.93668311834335,-128.29352807998657,404.5075792074203,1
1705429852.5980213,-112.97489786148073,-238.87488996982577,-193.15835291147232,319.2976986169815,1
1705429852.5980213,-12.44638705253601,-83.05569821596146,-89.03953814506531,421.9803918004036,1
1705429852.627849,22.259884536266327,-74.91767591238022,-82.57699102163315,444.4796299338341,1
1705429852.627849,-101.96463239192964,-247.4916194677353,-200.0996072292328,313.5532122850418,1
1705429852.6285694,-54.57262015342712,-143.13345110416412,-128.29352807998657,380.57221949100494,1
1705429852.6285694,37.81786835193634,-43.80170828104019,-55.05132734775543,476.31365835666656,1
1705429852.6294916,-64.6254712343216,-200.0996072292328,-173.29200434684753,357.8336277604103,1
1705429852.6294916,-97.895621240139,-209.67375111579895,-179.2758442759514,324.80283135175705,1
1705429852.6584415,12.44638705253601,-59.359692096710205,-65.1041784286499,447.5912266969681,1
1705429852.6584415,-15.557983815670012,-137.62831836938858,-132.60189282894137,398.5237392783165,1
1705429852.6588104,-104.59752196073532,-236.4813539981842,-201.0570216178894,301.5855324268341,1
1705429852.6588104,-19.38764137029648,-89.27889174222946,-83.77375900745392,432.5119500756264,1
1705429852.659335,7.65931510925293,-82.8163446187973,-84.01311260461807,449.5060554742813,1
1705429852.659335,-99.09238922595978,-233.13040363788605,-202.97185039520264,318.57963782548904,1
1705429852.671495,-58.40227770805359,-151.51082700490952,-131.16577124595642,379.13609790802,1
1705429852.671495,38.77528274059296,-42.12623310089111,-58.162924110889435,458.362138569355,1
1705429852.6871767,-52.65779137611389,-191.96158492565155,-166.59010362625122,359.26974934339523,1
1705429852.6871767,-88.32147735357285,-202.25378960371015,-163.71786046028137,342.7543511390686,1
1705429852.6878407,24.89277410507202,-40.21140432357788,-53.375852167606354,456.9260169863701,1
1705429852.6878407,-12.207033455371857,-135.71348959207535,-119.67679858207704,400.9172752499581,1
1705429852.7015395,-106.03364354372025,-234.3271716237068,-190.52546334266663,322.8880025744438,1
1705429852.7015395,-1.4361215829849243,-77.0718582868576,-72.28478634357452,439.692557990551,1
1705429852.7171843,27.76501727104187,-72.04543274641037,-75.15702950954437,456.2079561948776,1
1705429852.7171843,-90.47565972805025,-226.90721011161804,-200.33896082639697,321.21252739429474,1
1705429852.7180552,-56.966156125068665,-145.2876334786415,-125.66063851118088,381.2902802824974,1
1705429852.7180552,33.74885720014572,-42.36558669805527,-51.46102339029312,472.24464720487595,1
1705429852.7314737,-57.20550972223282,-194.11576730012897,-162.76044607162476,362.86005330085754,1
1705429852.7314737,-90.7150133252144,-206.8015079498291,-160.60626369714737,336.5311576128006,1
1705429852.7470696,25.610834896564484,-43.80170828104019,-61.753228068351746,439.2138507962227,1
1705429852.7470696,-1.6754751801490784,-129.01158887147903,-128.05417448282242,394.69408172369,1
1705429852.7789063,-107.23041152954102,-245.3374370932579,-199.86025363206863,319.53705221414566,1
1705429852.7789063,-10.531558275222778,-87.36406296491623,-94.06596368551254,414.5604302883148,1
1705429852.7793033,12.207033455371857,-84.01311260461807,-85.449234187603,443.7615691423416,1
1705429852.7793033,-100.28915721178056,-248.4490338563919,-204.1686183810234,310.4416155219078,1
1705429852.7800188,-64.86482483148575,-166.35075002908707,-143.8515118956566,348.73819106817245,1
1705429852.7800188,27.046956479549408,-54.57262015342712,-68.2157751917839,453.57506662607193,1
1705429852.780764,-58.64163130521774,-196.9880104660988,-168.2655788064003,364.5355284810066,1
1705429852.780764,-91.91178131103516,-205.84409356117249,-173.77071154117584,337.0098648071289,1
1705429852.791702,17.472812592983246,-55.53003454208374,-63.90741044282913,454.2931274175644,1
1705429852.791702,-24.17471331357956,-146.00569427013397,-129.2509424686432,398.0450320839882,1
1705429852.8073244,-113.45360505580902,-252.51804500818253,-201.29637521505356,313.79256588220596,1
1705429852.8073244,-26.5682492852211,-101.96463239192964,-98.13497483730316,403.7895184159279,1
1705429852.8080263,24.89277410507202,-88.32147735357285,-92.15113490819932,430.59712129831314,1
1705429852.8080263,-85.449234187603,-233.13040363788605,-208.71633672714233,308.7661403417587,1
1705429852.821478,-58.8809849023819,-154.62242376804352,-129.2509424686432,362.86005330085754,1
1705429852.821478,29.679846048355103,-51.22166979312897,-57.20550972223282,462.6705033183098,1
1705429852.8371313,-63.66805684566498,-207.99827593564987,-174.9674795269966,354.243323802948,1
1705429852.8371313,-100.0498036146164,-215.41823744773865,-186.21709859371185,314.27127307653427,1
1705429852.837822,10.770911872386932,-63.18934965133667,-67.49771440029144,445.6763979196549,1
1705429852.837822,-18.90893417596817,-138.82508635520935,-131.16577124595642,401.87468963861465,1
1705429852.8514574,-105.79428994655608,-241.50777953863144,-202.014436006546,312.83515149354935,1
1705429852.8514574,-14.121862232685087,-94.54467087984084,-96.45949965715408,408.8159439563751,1
1705429852.8671165,19.148287773132324,-80.18345504999161,-84.97052699327469,433.9480716586113,1
1705429852.8671165,-97.895621240139,-241.02907234430313,-195.07318168878555,324.0847705602646,1
1705429852.8678114,-54.093912959098816,-141.6973295211792,-128.53288167715073,367.40777164697647,1
1705429852.8678114,39.97205072641373,-48.82813382148743,-51.46102339029312,461.9524425268173,1
1705429852.8814485,-52.41843777894974,-194.11576730012897,-165.1539820432663,352.32849502563477,1
1705429852.8814485,-77.78991907835007,-193.63706010580063,-169.46234679222107,332.70150005817413,1
1705429852.912858,22.97794532775879,-44.2804154753685,-60.07775288820267,448.7879946827889,1
1705429852.912858,-22.259884536266327,-144.09086549282074,-131.40512484312055,396.60891050100327,1
1705429852.9135735,-112.73554426431656,-247.2522658705711,-202.014436006546,300.6281180381775,1
1705429852.9135735,-18.430226981639866,-92.15113490819932,-85.9279413819313,428.2035853266716,1
1705429852.914294,14.121862232685087,-87.84277015924454,-96.22014605998991,440.41061878204346,1
1705429852.914294,-84.49181979894638,-234.80587881803513,-195.791242480278,324.5634777545929,1
1705429852.9271803,-52.65779137611389,-147.4418158531189,-125.89999210834505,375.0670867562294,1
1705429852.9271803,40.69011151790619,-38.5359291434288,-60.79581367969513,457.4047241806984,1
1705429852.9278712,-57.20550972223282,-193.39770650863647,-166.1113964319229,349.69560545682907,1
1705429852.9278712,-86.40664857625961,-202.97185039520264,-166.1113964319229,338.685339987278,1
1705429852.941704,32.07338201999664,-41.647525906562805,-44.99847626686096,460.5163209438324,1
1705429852.941704,-12.92509424686432,-133.55930721759796,-124.22451692819595,393.9760209321976,1
1705429852.957173,-101.48592519760132,-237.19941478967667,-189.56804895401,319.2976986169815,1
1705429852.957173,-13.403801441192629,-92.62984210252762,-79.22604066133499,424.85263496637344,1
1705429852.9579303,18.90893417596817,-79.46539425849915,-82.8163446187973,439.2138507962227,1
1705429852.9579303,-97.17756044864656,-243.42260831594467,-200.33896082639697,319.2976986169815,1
1705429852.9721065,-79.22604066133499,-175.44618672132492,-144.56957268714905,356.63685977458954,1
1705429852.9721065,48.110073029994965,-39.49334353208542,-61.753228068351746,454.2931274175644,1
1705429852.987245,-50.0249018073082,-193.15835291147232,-160.12755650281906,354.96138459444046,1
1705429852.987245,-75.87509030103683,-203.2112039923668,-165.1539820432663,323.3667097687721,1
1705429852.987998,30.397906839847565,-41.647525906562805,-52.41843777894974,459.79826015233994,1
1705429852.987998,-11.24961906671524,-139.30379354953766,-122.78839534521104,398.28438568115234,1
1705429853.0018733,-108.4271795153618,-242.2258403301239,-203.6899111866951,306.61195796728134,1
1705429853.0018733,-13.64315503835678,-90.7150133252144,-90.23630613088608,410.4914191365242,1
1705429853.017306,20.58440935611725,-83.29505181312561,-85.9279413819313,433.9480716586113,1
1705429853.017306,-89.03953814506531,-237.67812198400495,-203.2112039923668,309.9629083275795,1
1705429853.0179348,-54.33326655626297,-159.4094957113266,-147.4418158531189,342.99370473623276,1
1705429853.0179348,25.610834896564484,-56.48744893074035,-77.31121188402176,427.7248781323433,1
1705429853.031479,-59.83839929103851,-199.38154643774033,-178.79713708162308,346.58400869369507,1
1705429853.031479,-91.1937205195427,-210.3918119072914,-179.7545514702797,316.1861018538475,1
1705429853.0473318,26.5682492852211,-46.19524425268173,-58.8809849023819,437.77772921323776,1
1705429853.0473318,-11.967679858207704,-144.09086549282074,-135.4741359949112,383.9231698513031,1
1705429853.047874,-103.87946116924286,-240.07165795564651,-209.67375111579895,285.30948781967163,1
1705429853.047874,-3.3509503602981567,-83.29505181312561,-101.48592519760132,406.4224079847336,1
1705429853.061462,22.020530939102173,-85.68858778476715,-93.58725649118423,429.1609997153282,1
1705429853.061462,-84.25246620178223,-238.39618277549744,-205.60473996400833,303.97906839847565,1
1705429853.077426,-46.67395144701004,-142.89409750699997,-131.16577124595642,369.0832468271255,1
1705429853.077426,46.434597849845886,-44.041061878204346,-68.69448238611221,452.138945043087,1
1705429853.0780933,-46.434597849845886,-198.18477845191956,-176.40360110998154,343.9511191248894,1
1705429853.0780933,-79.22604066133499,-194.59447449445724,-175.92489391565323,317.1435162425041,1
1705429853.0914724,37.33916115760803,-41.88687950372696,-67.7370679974556,422.69845259189606,1
1705429853.0914724,-18.669580578804016,-149.11729103326795,-131.88383203744888,391.1037777662277,1
1705429853.1071136,-100.0498036146164,-235.76329320669177,-192.679645717144,310.4416155219078,1
1705429853.1071136,-14.839923024177551,-100.0498036146164,-99.09238922595978,402.35339683294296,1
1705429853.1078484,21.78117734193802,-85.68858778476715,-95.98079246282578,426.2887565493584,1
1705429853.1078484,-90.7150133252144,-240.5503651499748,-210.87051910161972,304.93648278713226,1
1705429853.121558,-62.231935262680054,-155.5798381567001,-132.3625392317772,359.0303957462311,1
1705429853.121558,25.85018849372864,-62.94999605417251,-76.35379749536514,438.4957900047302,1
1705429853.1371553,-60.31710648536682,-218.0511270165443,-207.51956874132156,304.93648278713226,1
1705429853.1371553,-65.1041784286499,-189.56804895401,-180.47261226177216,309.0054939389229,1
1705429853.1378565,59.83839929103851,-17.233458995819092,-43.56235468387604,450.2241162657738,1
1705429853.1378565,18.90893417596817,-111.5387762784958,-120.8735665678978,393.49731373786926,1
1705429853.1514416,-61.753228068351746,-214.9395302534103,-192.91899931430817,295.12298530340195,1
1705429853.1514416,43.32300108671188,-54.81197375059128,-70.13060396909714,405.2256399989128,1
1705429853.167162,80.42280864715576,-48.110073029994965,-71.32737195491791,428.44293892383575,1
1705429853.167162,-33.74885720014572,-199.86025363206863,-190.7648169398308,298.4739356637001,1
