 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3,Label
1706389486.2284322,-432.9906572699547,-351.131727039814,-269.7515040040016,-222.83819895982745,1
1706389486.2284322,0.0,0.0,0.0,0.0,1
1706389486.272235,-295.3623389005661,-365.2535892724991,-320.4944666028023,-126.1393457055092,1
1706389486.272235,-424.134574174881,-370.04066121578217,-296.55910688638687,-189.0893417596817,1
1706389486.2868493,-400.4385680556298,-359.26974934339523,-286.9849629998207,-214.7001766562462,1
1706389486.2868493,-288.89979177713394,-375.0670867562294,-329.58990329504013,-146.72375506162643,1
1706389486.3013153,-380.3328658938408,-366.45035725831985,-305.1758363842964,-153.1863021850586,1
1706389486.3013153,-422.21974539756775,-349.21689826250076,-270.70891839265823,-215.1788838505745,1
1706389486.3020136,-307.8087259531021,-365.97165006399155,-306.61195796728134,-158.45208132266998,1
1706389486.3020136,-343.47241193056107,-380.57221949100494,-321.9305881857872,-143.13345110416412,1
1706389486.3158245,-457.8834313750267,-365.014235675335,-281.9585374593735,-207.2802151441574,1
1706389486.3158245,-352.0891414284706,-358.7910421490669,-291.2933277487755,-180.9513194561005,1
1706389486.3315067,-312.35644429922104,-379.3754515051842,-329.8292568922043,-130.44771045446396,1
1706389486.3315067,-433.9480716586113,-373.87031877040863,-293.9262173175812,-183.10550183057785,1
1706389486.3320808,-406.66176158189774,-366.45035725831985,-284.8307806253433,-209.4343975186348,1
1706389486.3320808,-306.3726043701172,-387.27412021160126,-332.2227928638458,-145.04827988147736,1
1706389486.345606,-393.01860654354095,-376.024501144886,-309.72355473041534,-159.64884930849075,1
1706389486.345606,-453.0963594317436,-376.7425619363785,-291.7720349431038,-228.34333169460297,1
1706389486.3614266,-333.4195608496666,-385.5986450314522,-321.9305881857872,-168.2655788064003,1
1706389486.3614266,-359.9878101348877,-395.65149611234665,-343.47241193056107,-157.73402053117752,1
1706389486.3620484,-468.8936968445778,-384.8805842399597,-303.7397148013115,-229.06139248609543,1
1706389486.3620484,-365.97165006399155,-373.87031877040863,-305.6545435786247,-202.014436006546,1
1706389486.3756409,-311.87773710489273,-381.7689874768257,-333.65891444683075,-140.97926872968674,1
1706389486.3756409,-431.7938892841339,-366.92906445264816,-298.9526428580284,-191.00417053699493,1
1706389486.3916142,-396.3695569038391,-357.354920566082,-286.74560940265656,-216.1362982392311,1
1706389486.3916142,-303.02165400981903,-390.1463633775711,-335.81309682130814,-157.73402053117752,1
1706389486.392028,-395.8908497095108,-381.05092668533325,-320.01575940847397,-183.58420902490616,1
1706389486.392028,-445.4370443224907,-369.0832468271255,-283.3946590423584,-237.91747558116913,1
1706389486.4058273,-311.15967631340027,-374.1096723675728,-318.10093063116074,-179.99390506744385,1
1706389486.4058273,-349.69560545682907,-381.5296338796616,-331.50473207235336,-156.7766061425209,1
1706389486.4213288,-464.1066249012947,-370.5193684101105,-289.6178525686264,-227.6252709031105,1
1706389486.4213288,-361.18457812070847,-372.4341971874237,-307.09066516160965,-208.23762953281403,1
1706389486.4220445,-326.4783065319061,-394.69408172369,-346.3446550965309,-154.1437165737152,1
1706389486.4220445,-439.2138507962227,-380.8115730881691,-305.1758363842964,-203.92926478385925,1
1706389486.4356754,-408.57659035921097,-371.23742920160294,-292.49009573459625,-226.90721011161804,1
