 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3,Label
1707595383.0905616,-303.97906839847565,-646.0153587460518,-2115.16773813963,-147.9205230474472,0
1707595383.0905616,-451.8995914459229,-678.3280943632126,-2063.228007555008,-216.85435903072357,0
1707595383.1061723,-453.3357130289078,-755.160599052906,-2112.5348485708237,-266.1612000465393,0
1707595383.1061723,-308.2874331474304,-672.5836080312729,-2138.145683467388,-175.68554031848907,0
1707595383.1069262,-391.8218385577202,-651.7598450779915,-2079.7434057593346,-183.344855427742,0
1707595383.1069262,-488.7600454092026,-753.0064166784286,-2101.7639366984367,-279.3256478905678,0
1707595383.1205645,-336.29180401563644,-713.7524267435074,-2148.437888145447,-212.30664068460464,0
1707595383.1205645,-338.685339987278,-631.8934965133667,-2090.7536712288857,-159.4094957113266,0
1707595383.13616,-476.0743047595024,-708.0079404115677,-2060.355764389038,-242.94390112161636,0
1707595383.13616,-390.38571697473526,-737.6877864599228,-2124.023821234703,-232.17298924922943,0
1707595383.136909,-300.86747163534164,-632.6115573048592,-2108.705191016197,-143.61215829849243,0
1707595383.136909,-437.5383756160736,-668.5145968794823,-2055.329338848591,-206.56215435266495,0
1707595383.1505277,-446.63381230831146,-756.596720635891,-2114.928384542465,-267.59732162952423,0
1707595383.1505277,-301.1068252325058,-671.3868400454521,-2138.8637442588806,-179.7545514702797,0
1707595383.1665573,-384.4018770456314,-645.7760051488876,-2082.855002522469,-186.93515938520432,0
1707595383.1665573,-482.53685188293457,-746.7832231521606,-2095.3013895750046,-275.9746975302696,0
1707595383.1670132,-339.88210797309875,-714.709841132164,-2149.6346561312675,-213.98211586475372,0
1707595383.1670132,-340.1214615702629,-640.9889332056046,-2102.242643892765,-164.91462844610214,0
1707595383.1805117,-486.1271558403969,-717.1033771038055,-2076.3924553990364,-256.8264097571373,0
1707595383.1805117,-398.76309287548065,-746.5438695549965,-2136.9489154815674,-250.124509036541,0
1707595383.1964436,-301.1068252325058,-642.6644083857536,-2124.263174831867,-161.32432448863983,0
1707595383.1964436,-448.7879946827889,-679.5248623490334,-2073.5202122330666,-221.4020773768425,0
1707595383.1970143,-446.63381230831146,-758.7509030103683,-2117.0825669169426,-272.14503997564316,0
1707595383.1970143,-310.4416155219078,-679.046155154705,-2141.257280230522,-180.47261226177216,0
1707595383.210883,-385.5986450314522,-646.7334195375443,-2080.222112953663,-185.9777449965477,0
1707595383.210883,-483.0155590772629,-743.4322727918625,-2099.131047129631,-283.3946590423584,0
1707595383.226272,-340.6001687645912,-717.3427307009697,-2152.028192102909,-222.12013816833496,0
1707595383.226272,-340.83952236175537,-635.2444468736649,-2096.9768647551537,-168.7442860007286,0
1707595383.2270155,-483.73361986875534,-716.6246699094772,-2067.0576651096344,-256.347702562809,0
1707595383.2270155,-387.0347666144371,-732.4220073223114,-2128.571539580822,-240.5503651499748,0
1707595383.240513,-294.16557091474533,-631.1754357218742,-2106.3116550445557,-146.00569427013397,0
1707595383.240513,-432.2725964784622,-663.488171339035,-2050.3029133081436,-206.08344715833664,0
1707595383.256395,-431.3151820898056,-744.6290407776833,-2102.481997489929,-258.9805921316147,0
1707595383.256395,-291.2933277487755,-662.5307569503784,-2130.9650755524635,-165.39333564043045,0
1707595383.257131,-384.8805842399597,-639.0741044282913,-2068.015079498291,-174.01006513834,0
1707595383.257131,-477.7497799396515,-739.1239080429077,-2087.4027208685875,-273.1024543642998,0
1707595383.27046,-338.685339987278,-709.4440619945526,-2139.1030978560448,-213.0247014760971,0
1707595383.27046,-333.65891444683075,-623.7554742097855,-2094.343975186348,-159.8882029056549,0
1707595383.2864416,-485.8878022432327,-715.6672555208206,-2068.254433095455,-257.7838241457939,0
1707595383.2864416,-398.5237392783165,-746.5438695549965,-2138.8637442588806,-254.91158097982407,0
1707595383.2868967,-309.4842011332512,-651.041784286499,-2122.587699651718,-165.6326892375946,0
1707595383.2868967,-448.0699338912964,-678.0887407660484,-2073.2808586359024,-230.01880687475204,0
1707595383.300876,-452.138945043087,-764.2560357451439,-2114.449677348137,-273.1024543642998,0
1707595383.300876,-305.1758363842964,-677.1313263773918,-2142.693401813507,-175.20683312416077,0
1707595383.3163097,-387.0347666144371,-646.2547123432159,-2079.2646985650063,-182.8661482334137,0
1707595383.3163097,-479.42525511980057,-744.150333583355,-2086.684660077095,-270.9482719898224,0
1707595383.3169968,-335.0950360298157,-712.5556587576866,-2144.6082305908203,-205.84409356117249,0
1707595383.3169968,-329.350549697876,-632.8509109020233,-2093.3865607976913,-157.73402053117752,0
1707595383.3305535,-478.94654792547226,-703.2208684682846,-2069.929908275604,-253.4754593968391,0
1707595383.3305535,-390.38571697473526,-730.7465321421623,-2128.571539580822,-245.5767906904221,0
1707595383.3462193,-298.4739356637001,-637.3986292481422,-2113.4922629594803,-152.94694858789444,0
1707595383.3462193,-434.66613245010376,-667.7965360879898,-2059.1589964032173,-213.74276226758957,0
1707595383.346939,-437.5383756160736,-745.3471015691757,-2104.3968262672424,-266.1612000465393,0
1707595383.346939,-287.22431659698486,-658.701099395752,-2128.0928323864937,-169.22299319505692,0
1707595383.3610036,-379.6148051023483,-641.4676403999329,-2069.69055467844,-184.06291621923447,0
1707595383.3610036,-478.94654792547226,-733.6187753081322,-2088.360135257244,-275.4959903359413,0
1707595383.376726,-335.573743224144,-700.8273324966431,-2145.326291382313,-206.8015079498291,0
1707595383.376726,-333.8982680439949,-629.7393141388893,-2102.242643892765,-167.06881082057953,0
1707595383.377002,-489.95681339502335,-716.3853163123131,-2075.674394607544,-262.570896089077,0
1707595383.377002,-403.0714576244354,-750.1341735124588,-2141.9753410220146,-263.5283104777336,0
1707595383.390558,-313.0745050907135,-650.8024306893349,-2133.358611524105,-173.77071154117584,0
1707595383.390558,-444.4796299338341,-675.2164976000786,-2075.913748204708,-228.34333169460297,0
1707595383.4062116,-450.2241162657738,-758.9902566075325,-2122.8270532488823,-274.5385759472847,0
1707595383.4062116,-302.30359321832657,-674.4984368085861,-2144.368876993656,-180.233258664608,0
1707595383.406885,-381.5296338796616,-640.7495796084404,-2078.785991370678,-180.9513194561005,0
1707595383.406885,-485.8878022432327,-745.5864551663399,-2096.9768647551537,-281.00112307071686,0
1707595383.420544,-331.7440856695175,-707.5292332172394,-2141.7359874248505,-210.1524583101273,0
1707595383.420544,-317.8615770339966,-618.2503414750099,-2090.2749640345573,-149.59599822759628,0
1707595383.4362493,-471.7659400105477,-705.8537580370903,-2066.339604318142,-252.27869141101837,0
1707595383.4362493,-379.3754515051842,-732.9007145166397,-2126.1780036091805,-245.09808349609375,0
1707595383.4370108,-287.22431659698486,-639.7921652197838,-2119.23674929142,-158.21272772550583,0
1707595383.4370108,-425.81004935503006,-660.1372209787369,-2059.87705719471,-221.16272377967832,0
1707595383.467218,-435.8629004359246,-747.0225767493248,-2112.5348485708237,-275.73534393310547,0
1707595383.467218,-289.85720616579056,-664.92429292202,-2134.0766723155975,-178.55778348445892,0
1707595383.4677482,-374.1096723675728,-636.2018612623215,-2078.785991370678,-180.47261226177216,0
1707595383.4677482,-471.2872328162194,-738.1664936542511,-2090.99302482605,-273.1024543642998,0
1707595383.4685285,-331.98343926668167,-709.4440619945526,-2145.565644979477,-208.23762953281403,0
1707595383.4685285,-323.6060633659363,-628.3031925559044,-2098.6523399353027,-163.23915326595306,0
1707595383.4805129,-465.5427464842796,-703.2208684682846,-2071.8447370529175,-253.95416659116745,0
1707595383.4805129,-389.1889489889145,-737.4484328627586,-2133.358611524105,-249.16709464788437,0
1707595383.49624,-296.798460483551,-645.2972979545593,-2125.699296414852,-160.84561729431152,0
1707595383.49624,-440.41061878204346,-674.9771440029144,-2072.0840906500816,-219.00854140520096,0
1707595383.4969091,-442.5648011565208,-754.2031846642494,-2115.885798931122,-275.4959903359413,0
1707595383.4969091,-297.0378140807152,-676.8919727802277,-2145.565644979477,-183.10550183057785,0
1707595383.5108826,-374.34902596473694,-640.7495796084404,-2082.6156489253044,-183.10550183057785,0
1707595383.5108826,-468.4149896502495,-734.8155432939529,-2093.3865607976913,-276.2140511274338,0
1707595383.5262008,-324.80283135175705,-701.0666860938072,-2145.0869377851486,-205.36538636684415,0
1707595383.5262008,-319.53705221414566,-624.9522421956062,-2099.370400726795,-152.70759499073029,0
1707595383.526922,-471.2872328162194,-706.8111724257469,-2067.0576651096344,-247.73097306489944,0
1707595383.526922,-379.3754515051842,-734.5761896967888,-2129.5289539694786,-247.2522658705711,0
1707595383.5573568,-291.0539741516113,-635.0050932765007,-2121.8696388602257,-156.7766061425209,0
1707595383.5573568,-429.1609997153282,-660.8552817702293,-2062.2705931663513,-214.9395302534103,0
1707595383.557778,-433.9480716586113,-744.8683943748474,-2113.7316165566444,-269.7515040040016,0
1707595383.557778,-293.44751012325287,-669.2326576709747,-2145.804998576641,-178.31842988729477,0
1707595383.5585132,-370.7587220072746,-632.6115573048592,-2076.8711625933647,-179.51519787311554,0
1707595383.5585132,-472.72335439920425,-735.5336040854454,-2090.2749640345573,-275.73534393310547,0
1707595383.5706832,-333.4195608496666,-711.3588907718658,-2147.001766562462,-217.33306622505188,0
1707595383.5706832,-324.32412415742874,-628.5425461530685,-2103.918119072914,-166.82945722341535,0
1707595383.586214,-469.13305044174194,-706.5718188285828,-2073.7595658302307,-256.347702562809,0
1707595383.586214,-390.6250705718994,-742.9535655975342,-2139.1030978560448,-251.0819234251976,0
1707595383.5871544,-294.64427810907364,-646.7334195375443,-2125.699296414852,-157.01595973968506,0
1707595383.5871544,-434.66613245010376,-674.0197296142578,-2066.100250720978,-217.57241982221603,0
1707595383.6005776,-445.6763979196549,-756.596720635891,-2120.672870874405,-273.5811615586281,0
1707595383.6005776,-298.71328926086426,-676.1739119887352,-2147.001766562462,-185.4990378022194,0
1707595383.6165776,-375.5457939505577,-645.7760051488876,-2081.4188809394836,-180.7119658589363,0
1707595383.6165776,-470.09046483039856,-741.5174440145493,-2091.232378423214,-274.5385759472847,0
1707595383.617169,-331.02602487802505,-709.4440619945526,-2149.3953025341034,-215.41823744773865,0
1707595383.617169,-323.6060633659363,-629.4999605417252,-2099.131047129631,-158.21272772550583,0
1707595383.6304443,-473.20206159353256,-713.2737195491791,-2073.998919427395,-260.8954209089279,0
1707595383.6304443,-387.7528274059296,-736.491018474102,-2133.119257926941,-250.6032162308693,0
1707595383.6466107,-296.3197532892227,-646.4940659403801,-2130.007661163807,-164.675274848938,0
1707595383.6466107,-432.2725964784622,-668.9933040738106,-2073.7595658302307,-223.55625975131989,0
1707595383.6470256,-443.52221554517746,-751.0915879011154,-2120.912224471569,-281.7191838622093,0
1707595383.6470256,-298.9526428580284,-675.6952047944069,-2147.001766562462,-184.06291621923447,0
1707595383.6609333,-375.78514754772186,-647.2121267318726,-2082.855002522469,-183.10550183057785,0
1707595383.6609333,-476.7923655509949,-746.0651623606682,-2094.583328783512,-278.128879904747,0
1707595383.6762493,-336.0524504184723,-714.2311339378357,-2154.1823744773865,-222.59884536266327,0
1707595383.6762493,-325.0421849489212,-624.7128885984421,-2097.216218352318,-157.01595973968506,0
1707595383.6769607,-472.72335439920425,-705.6144044399261,-2071.126676261425,-247.2522658705711,0
1707595383.6769607,-391.582484960556,-737.6877864599228,-2136.230854690075,-246.05549788475037,0
1707595383.690494,-296.08039969205856,-643.3824691772461,-2114.928384542465,-151.98953419923782,0
1707595383.690494,-430.8364748954773,-665.6423537135124,-2056.2867532372475,-203.92926478385925,0
1707595383.706228,-441.1286795735359,-751.8096486926079,-2112.774202167988,-266.1612000465393,0
1707595383.706228,-295.60169249773026,-670.1900720596313,-2133.8373187184334,-168.98363959789276,0
1707595383.7069285,-374.34902596473694,-641.706993997097,-2075.674394607544,-174.72812592983246,0
1707595383.7069285,-477.51042634248734,-745.1077479720116,-2089.078196048737,-269.2727968096733,0
1707595383.7205791,-333.65891444683075,-708.0079404115677,-2140.0605122447014,-207.99827593564987,0
1707595383.7205791,-324.0847705602646,-635.0050932765007,-2092.907853603363,-151.98953419923782,0
1707595383.736424,-471.7659400105477,-708.486647605896,-2062.7493003606796,-241.02907234430313,0
1707595383.736424,-385.1199378371238,-736.2516648769379,-2129.0502467751503,-243.90131551027295,0
1707595383.7370267,-291.7720349431038,-640.5102260112762,-2118.039981305599,-153.6650093793869,0
1707595383.7370267,-424.85263496637344,-664.4455857276917,-2063.9460683465004,-206.56215435266495,0
1707595383.750902,-438.7351436018944,-750.6128807067871,-2118.2793349027634,-269.03344321250916,0
1707595383.750902,-295.8410460948944,-672.5836080312729,-2145.565644979477,-177.36101549863815,0
1707595383.766579,-377.46062272787094,-644.818590760231,-2084.769831299782,-181.66938024759293,0
1707595383.766579,-480.3826695084572,-747.0225767493248,-2093.147207200527,-272.8631007671356,0
1707595383.7670536,-331.50473207235336,-710.4014763832092,-2146.7624129652977,-206.3228007555008,0
1707595383.7670536,-321.9305881857872,-627.3457781672478,-2094.104621589184,-147.4418158531189,0
1707595383.780933,-472.72335439920425,-705.375050842762,-2066.100250720978,-243.90131551027295,0
1707595383.780933,-380.8115730881691,-727.8742889761925,-2122.348346054554,-236.0026468038559,0
1707595383.7959087,-281.240476667881,-627.8244853615761,-2109.662605404854,-144.8089262843132,0
1707595383.7959087,-418.15073424577713,-653.4353202581406,-2048.8667917251587,-195.791242480278,0
1707595383.8115227,-286.26690220832825,-661.3339889645576,-2128.0928323864937,-162.76044607162476,0
1707595383.8115227,-369.3226004242897,-632.372203707695,-2071.8447370529175,-171.3771755695343,0
1707595383.8120413,-467.696928858757,-727.8742889761925,-2081.1795273423195,-263.0496032834053,0
1707595383.8120413,-327.6750745177269,-701.3060396909714,-2141.9753410220146,-206.56215435266495,0
1707595383.8258736,-317.8615770339966,-621.8406454324722,-2097.9342791438103,-154.62242376804352,0
1707595383.8258736,-468.1756360530853,-701.5453932881355,-2069.929908275604,-244.61937630176544,0
1707595383.841602,-391.3431313633919,-738.6452008485794,-2140.778573036194,-250.124509036541,0
1707595383.841602,-300.1494108438492,-644.818590760231,-2124.7418820261955,-160.60626369714737,0
1707595383.8420572,-431.7938892841339,-664.6849393248558,-2070.6479690670967,-216.1362982392311,0
1707595383.8420572,-442.5648011565208,-744.8683943748474,-2115.16773813963,-272.62374716997147,0
1707595383.8558648,-296.55910688638687,-667.0784752964973,-2143.6508162021637,-181.43002665042877,0
1707595383.8558648,-372.912904381752,-638.3560436367989,-2088.12078166008,-180.9513194561005,0
1707595383.8713198,-478.7071943283081,-744.6290407776833,-2096.9768647551537,-271.905686378479,0
1707595383.8713198,-337.4885720014572,-713.0343659520149,-2151.549484908581,-207.51956874132156,0
1707595383.8721151,-329.8292568922043,-631.8934965133667,-2094.583328783512,-158.45208132266998,0
1707595383.8721151,-480.62202310562134,-702.0241004824638,-2073.0415050387383,-252.51804500818253,0
1707595383.8855343,-389.90700978040695,-738.6452008485794,-2142.693401813507,-250.84256982803345,0
1707595383.8855343,-300.38876444101334,-644.1005299687386,-2129.2896003723145,-158.21272772550583,0
1707595383.901162,-429.1609997153282,-663.7275249361992,-2062.7493003606796,-208.71633672714233,0
1707595383.901162,-432.9906572699547,-740.3206760287285,-2105.8329478502274,-264.2463712692261,0
1707595383.9019485,-290.33591336011887,-664.6849393248558,-2136.9489154815674,-168.02622520923617,0
1707595383.9019485,-368.3651860356331,-631.1754357218742,-2068.7331402897835,-167.06881082057953,0
1707595383.9154916,-468.8936968445778,-730.267824947834,-2080.461466550827,-260.8954209089279,0
1707595383.9154916,-332.70150005817413,-703.4602220654488,-2142.9327554106712,-208.9556903243065,0
1707595383.9312012,-323.84541696310043,-622.7980598211288,-2094.8226823806763,-154.62242376804352,0
1707595383.9312012,-473.68076878786087,-701.5453932881355,-2067.5363723039627,-246.53420507907867,0
1707595383.9319944,-395.65149611234665,-736.9697256684303,-2129.2896003723145,-239.83230435848236,0
1707595383.9319944,-295.3623389005661,-639.7921652197838,-2124.263174831867,-157.49466693401337,0
1707595383.945598,-434.66613245010376,-667.0784752964973,-2069.929908275604,-214.46082305908203,0
1707595383.945598,-438.0170828104019,-745.5864551663399,-2113.013555765152,-269.7515040040016,0
1707595383.9614403,-297.27716767787933,-670.9081328511238,-2142.693401813507,-173.29200434684753,0
1707595383.9614403,-373.87031877040863,-639.3134580254555,-2081.4188809394836,-177.121661901474,0
1707595383.9619231,-475.3562439680099,-733.1400681138039,-2088.360135257244,-272.62374716997147,0
1707595383.9619231,-331.2653784751892,-704.6569900512695,-2142.2146946191788,-204.88667917251587,0
1707595383.9755418,-321.21252739429474,-625.1915957927704,-2095.5407431721687,-147.4418158531189,0
1707595383.9755418,-474.8775367736816,-704.4176364541054,-2063.467361152172,-242.7045475244522,0
1707595383.991303,-386.0773522257805,-733.6187753081322,-2124.023821234703,-237.67812198400495,0
1707595383.991303,-297.5165212750435,-642.6644083857536,-2118.039981305599,-147.9205230474472,0
1707595383.9919171,-434.66613245010376,-664.92429292202,-2061.791885972023,-202.25378960371015,0
1707595383.9919171,-448.5486410856247,-757.3147814273834,-2115.4070917367935,-268.794089615345,0
1707595384.005525,-301.5855324268341,-675.934558391571,-2145.804998576641,-179.03649067878723,0
1707595384.005525,-378.89674431085587,-642.6644083857536,-2083.573063313961,-179.7545514702797,0
1707595384.0212736,-479.9039623141289,-739.602615237236,-2097.9342791438103,-275.25663673877716,0
1707595384.0212736,-343.7117655277252,-715.9066091179848,-2155.139788866043,-217.57241982221603,0
1707595384.021953,-336.5311576128006,-640.2708724141121,-2107.9871302247047,-161.08497089147568,0
1707595384.021953,-475.3562439680099,-711.1195371747017,-2072.802151441574,-249.88515543937683,0
1707595384.0355115,-391.8218385577202,-747.261930346489,-2129.5289539694786,-247.2522658705711,0
1707595384.0355115,-292.7294493317604,-637.8773364424706,-2120.1941636800766,-151.51082700490952,0
1707595384.0512357,-430.1184141039848,-664.4455857276917,-2062.031239569187,-207.2802151441574,0
1707595384.0512357,-446.63381230831146,-747.5012839436531,-2102.9607046842575,-260.8954209089279,0
1707595384.0519335,-294.64427810907364,-663.2488177418709,-2130.7257219552994,-165.1539820432663,0
1707595384.0519335,-371.4767827987671,-636.6805684566498,-2066.8183115124702,-168.7442860007286,0
1707595384.0655243,-480.3826695084572,-731.2252393364906,-2075.1956874132156,-262.0921888947487,0
1707595384.0655243,-334.3769752383232,-702.0241004824638,-2132.6405507326126,-203.45055758953097,0
1707595384.081216,-319.7764058113098,-623.2767670154572,-2091.232378423214,-142.89409750699997,0
1707595384.081216,-465.7821000814438,-693.4073709845543,-2053.6538636684418,-237.67812198400495,0
1707595384.0819097,-385.359291434288,-727.6349353790283,-2122.348346054554,-238.87488996982577,0
1707595384.0819097,-293.44751012325287,-637.6379828453064,-2109.662605404854,-142.1760367155075,0
1707595384.1122468,-431.7938892841339,-663.488171339035,-2059.3983500003815,-203.92926478385925,0
1707595384.1122468,-442.5648011565208,-740.5600296258926,-2102.721351087094,-261.13477450609207,0
1707595384.1126611,-300.1494108438492,-667.7965360879898,-2135.2734403014183,-170.18040758371353,0
1707595384.1126611,-367.8864788413048,-636.6805684566498,-2073.0415050387383,-161.80303168296814,0
1707595384.1133766,-476.5530119538307,-730.9858857393265,-2081.4188809394836,-266.1612000465393,0
1707595384.1133766,-341.796936750412,-707.0505260229111,-2137.4276226758957,-206.8015079498291,0
1707595384.1255872,-329.8292568922043,-631.8934965133667,-2099.370400726795,-156.05854535102844,0
1707595384.1255872,-483.4942662715912,-715.4279019236565,-2067.2970187067986,-249.64580184221268,0
1707595384.1419628,-401.39598244428635,-743.1929191946983,-2131.2044291496277,-253.236105799675,0
1707595384.1419628,-301.1068252325058,-649.1269555091858,-2124.263174831867,-152.70759499073029,0
1707595384.1426044,-435.8629004359246,-667.0784752964973,-2064.4247755408287,-212.0672870874405,0
1707595384.1426044,-451.42088425159454,-754.9212454557419,-2115.4070917367935,-268.07602882385254,0
1707595384.1555035,-306.8513115644455,-678.0887407660484,-2133.597965121269,-169.70170038938522,0
1707595384.1555035,-378.1786835193634,-641.2282868027687,-2073.2808586359024,-169.70170038938522,0
1707595384.1711988,-486.36650943756104,-739.602615237236,-2087.6420744657516,-273.82051515579224,0
1707595384.1711988,-338.92469358444214,-707.5292332172394,-2138.6243906617165,-207.75892233848572,0
1707595384.1719456,-318.8189914226532,-619.2077558636665,-2099.370400726795,-152.22888779640198,0
1707595384.1719456,-471.5265864133835,-696.7583213448524,-2066.339604318142,-246.77355867624283,0
1707595384.2021508,-396.60891050100327,-732.9007145166397,-2125.459942817688,-241.7471331357956,0
1707595384.2021508,-298.23458206653595,-630.6967285275459,-2113.9709701538086,-148.3992302417755,0
1707595384.2027256,-428.2035853266716,-647.6908339262009,-2051.020974099636,-194.11576730012897,0
1707595384.2027256,-443.0435083508491,-741.038736820221,-2096.258803963661,-258.5018849372864,0
1707595384.2034352,-297.9952284693718,-664.92429292202,-2130.486368358135,-168.50493240356445,0
1707595384.2034352,-376.5032083392143,-636.6805684566498,-2072.802151441574,-171.61652916669846,0
1707595384.2158012,-478.7071943283081,-734.3368360996246,-2080.9401737451553,-269.03344321250916,0
1707595384.2158012,-341.3182295560837,-707.5292332172394,-2141.4966338276863,-211.10987269878387,0
1707595384.231285,-334.61632883548737,-633.5689716935158,-2100.0884615182877,-157.49466693401337,0
1707595384.231285,-482.53685188293457,-702.9815148711205,-2075.674394607544,-251.32127702236176,0
1707595384.2320044,-411.9275407195091,-743.1929191946983,-2143.1721090078354,-262.33154249191284,0
1707595384.2320044,-311.3990299105644,-648.4088947176933,-2129.5289539694786,-170.18040758371353,0
1707595384.2457469,-447.3518730998039,-678.8068015575409,-2075.913748204708,-227.1465637087822,0
1707595384.2457469,-473.4414151906967,-772.8727652430534,-2123.784467637539,-289.1391453742981,0
1707595384.2616773,-314.27127307653427,-687.4235310554504,-2152.2675457000732,-189.56804895401,0
1707595384.2616773,-385.1199378371238,-645.5366515517235,-2087.1633672714233,-185.4990378022194,0
1707595384.262077,-482.2974982857704,-735.5336040854454,-2093.147207200527,-278.128879904747,0
1707595384.262077,-341.55758315324783,-708.486647605896,-2139.342451453209,-213.98211586475372,0
1707595384.2760198,-321.69123458862305,-621.8406454324722,-2096.7375111579895,-153.90436297655106,0
1707595384.2760198,-468.8936968445778,-689.817067027092,-2063.228007555008,-244.61937630176544,0
