 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3,Label
1705451098.279661,-373.15225797891617,-415.51784467697144,-224.5136741399765,-20.823762953281403,0
1705451098.279661,0.0,0.0,0.0,0.0,0
1705451098.3222835,-460.27696734666824,-417.911380648613,-224.27432054281235,-124.22451692819595,0
1705451098.3222835,-368.3651860356331,-409.29465115070343,-221.64143097400665,-9.334790289402008,0
1705451098.3370073,-365.97165006399155,-431.7938892841339,-240.31101155281067,-76.11444389820099,0
1705451098.3370073,-454.2931274175644,-421.5016846060753,-237.4387683868408,-150.79276621341705,0
1705451098.3514104,-401.39598244428635,-403.3108112215996,-219.72660219669345,-41.88687950372696,0
1705451098.3514104,-338.44598639011383,-415.0391374826431,-236.0026468038559,-32.07338201999664,0
1705451098.352121,-429.4003533124924,-423.6558669805527,-242.46519392728808,-146.24504786729813,0
1705451098.352121,-434.4267788529396,-409.29465115070343,-221.8807845711708,-80.90151584148407,0
1705451098.3657236,-381.2902802824974,-415.7571982741356,-220.44466298818588,-42.12623310089111,0
1705451098.3657236,-393.01860654354095,-427.246170938015,-242.94390112161636,-97.4169140458107,0
1705451098.3814485,-407.8585295677185,-414.799783885479,-225.94979572296145,-98.13497483730316,0
1705451098.3814485,-390.8644241690636,-414.32107669115067,-225.71044212579727,-48.110073029994965,0
1705451098.3821416,-386.31670582294464,-426.2887565493584,-244.61937630176544,-78.98668706417084,0
1705451098.3821416,-414.5604302883148,-423.6558669805527,-241.02907234430313,-110.82071548700333,0
1705451098.395769,-407.8585295677185,-421.26233100891113,-223.31690615415573,-60.07775288820267,0
1705451098.395769,-385.5986450314522,-423.8952205777168,-234.80587881803513,-60.79581367969513,0
1705451098.4117217,-405.46499359607697,-427.0068173408508,-241.7471331357956,-107.46976512670516,0
1705451098.4117217,-419.3475022315979,-424.85263496637344,-233.60911083221436,-78.98668706417084,0
1705451098.4123173,-393.7366673350334,-423.8952205777168,-235.04523241519928,-52.17908418178558,0
1705451098.4123173,-408.8159439563751,-430.1184141039848,-243.90131551027295,-95.74143886566162,0
1705451098.425848,-417.1933198571205,-418.8687950372696,-231.2155748605728,-106.75170433521272,0
1705451098.425848,-386.0773522257805,-406.1830543875694,-227.6252709031105,-61.27452087402344,0
1705451098.441663,-409.5340047478676,-449.9847626686096,-263.76766407489777,-104.59752196073532,0
1705451098.441663,-403.0714576244354,-410.4914191365242,-224.0349669456482,-85.9279413819313,0
1705451098.4423,-385.83799862861633,-393.49731373786926,-202.49314320087433,-40.450757920742035,0
1705451098.4423,-360.70587092638016,-387.9921810030937,-192.679645717144,-22.020530939102173,0
1705451098.4557197,-384.16252344846725,-384.6412306427955,-186.69580578804016,-56.2480953335762,0
1705451098.4557197,-374.8277331590653,-351.84978783130646,-161.563678085804,-20.58440935611725,0
1705451098.4716237,-338.685339987278,-341.796936750412,-148.87793743610382,29.679846048355103,0
1705451098.4716237,-352.32849502563477,-347.30206948518753,-152.94694858789444,-5.505132734775543,0
1705451098.4721408,-369.801307618618,-330.7866712808609,-130.6870640516281,9.334790289402008,0
1705451098.4721408,-340.36081516742706,-324.5634777545929,-112.73554426431656,60.79581367969513,0
1705451098.4856956,-328.87184250354767,-321.9305881857872,-123.74580973386765,39.253989934921265,0
1705451098.4856956,-352.5678486227989,-312.5957978963852,-119.67679858207704,12.92509424686432,0
1705451098.5016277,-338.92469358444214,-306.8513115644455,-114.41101944446564,50.98231619596481,0
1705451098.5016277,-322.8880025744438,-316.90416264533997,-116.80455541610718,59.83839929103851,0
1705451098.5021255,-348.9775446653366,-316.6648090481758,-119.67679858207704,21.541823744773865,0
1705451098.5021255,-356.15815258026123,-308.5267867445946,-108.9058867096901,44.75912266969681,0
1705451098.5156927,-323.84541696310043,-305.41518998146057,-105.07622915506364,67.97642159461975,0
1705451098.5156927,-346.3446550965309,-325.9995993375778,-125.42128491401672,23.935359716415405,0
1705451098.5314176,-366.92906445264816,-317.1435162425041,-126.1393457055092,14.361215829849243,0
1705451098.5314176,-350.41366624832153,-324.5634777545929,-124.46387052536012,47.15265864133835,0
1705451098.5321407,-354.00397020578384,-344.4298263192177,-150.79276621341705,13.882508635520937,0
1705451098.5321407,-384.4018770456314,-345.8659479022026,-152.46824139356613,-15.797337412834167,0
1705451098.545912,-370.2800148129463,-337.0098648071289,-142.89409750699997,18.90893417596817,0
1705451098.545912,-354.7220309972763,-349.69560545682907,-158.69143491983414,10.531558275222778,0
1705451098.5615833,-387.0347666144371,-366.45035725831985,-171.61652916669846,-38.29657554626465,0
1705451098.5615833,-389.42830258607864,-358.3123349547386,-162.9997996687889,-12.685740649700165,0
1705451098.5621805,-361.18457812070847,-358.55168855190277,-162.9997996687889,10.292204678058624,0
1705451098.5621805,-383.20510905981064,-375.0670867562294,-182.8661482334137,-38.5359291434288,0
1705451098.575724,-399.4811536669731,-361.9026389122009,-175.20683312416077,-47.15265864133835,0
1705451098.575724,-378.6573907136917,-366.92906445264816,-174.01006513834,0.7180607914924622,0
1705451098.592544,-380.8115730881691,-389.6676561832428,-192.44029211997983,-38.057221949100494,0
1705451098.592544,-402.83210402727127,-387.0347666144371,-197.4667176604271,-70.8486647605896,0
1705451098.6067865,-393.49731373786926,-376.024501144886,-183.58420902490616,-26.328895688056942,0
1705451098.6067865,-377.2212691307068,-385.5986450314522,-191.7222313284874,-22.49923813343048,0
1705451098.607309,-401.87468963861465,-397.0876176953316,-204.64732557535172,-68.69448238611221,0
1705451098.607309,-408.8159439563751,-393.2579601407051,-189.32869535684583,-44.75912266969681,0
1705451098.6215203,-386.31670582294464,-390.6250705718994,-193.39770650863647,-11.010265469551086,0
1705451098.6215203,-393.01860654354095,-399.72050726413727,-203.92926478385925,-61.27452087402344,0
1705451098.6221204,-411.4488335251808,-393.49731373786926,-195.55188888311383,-60.31710648536682,0
1705451098.6221204,-393.01860654354095,-392.53989934921265,-190.04675614833832,-16.51539820432663,0
1705451098.6357062,-384.16252344846725,-396.13020330667496,-202.25378960371015,-39.253989934921265,0
1705451098.6357062,-414.32107669115067,-393.49731373786926,-202.97185039520264,-72.04543274641037,0
1705451098.6514256,-399.9598608613014,-382.247694671154,-185.73839139938352,-20.823762953281403,0
1705451098.6514256,-380.57221949100494,-388.7102417945862,-196.26994967460632,-20.823762953281403,0
1705451098.6521966,-402.5927504301071,-396.13020330667496,-199.14219284057617,-61.51387447118759,0
1705451098.6521966,-403.3108112215996,-387.0347666144371,-191.7222313284874,-42.12623310089111,0
1705451098.665698,-383.4444626569748,-391.1037777662277,-194.8338280916214,-12.207033455371857,0
1705451098.665698,-398.76309287548065,-402.35339683294296,-207.04086154699328,-61.27452087402344,0
1705451098.6814327,-416.2359054684639,-392.3005457520485,-198.18477845191956,-62.231935262680054,0
1705451098.6814327,-387.27412021160126,-384.6412306427955,-194.3551208972931,-16.994105398654938,0
1705451098.6821885,-386.5560594201088,-396.8482640981674,-208.47698312997815,-45.716537058353424,0
1705451098.6821885,-410.0127119421959,-399.4811536669731,-212.5459942817688,-73.00284713506699,0
1705451098.6960263,-397.3269712924957,-387.0347666144371,-192.91899931430817,-31.35532122850418,0
1705451098.6960263,-381.05092668533325,-396.60891050100327,-202.49314320087433,-31.594674825668335,0
1705451098.7114651,-404.028872013092,-403.7895184159279,-218.7691878080368,-75.63573670387268,0
1705451098.7114651,-406.66176158189774,-388.94959539175034,-197.9454248547554,-47.63136583566666,0
1705451098.7121856,-383.20510905981064,-394.2153745293617,-201.29637521505356,-20.10570216178894,0
1705451098.7121856,-395.17278891801834,-405.46499359607697,-222.83819895982745,-71.08801835775375,0
1705451098.7260869,-406.66176158189774,-391.1037777662277,-212.30664068460464,-69.17318958044052,0
1705451098.7260869,-385.1199378371238,-390.1463633775711,-197.70607125759125,-23.456652522087097,0
1705451098.757763,-385.83799862861633,-409.5340047478676,-210.1524583101273,-56.48744893074035,0
1705451098.757763,-414.0817230939865,-404.2682256102562,-220.9233701825142,-92.39048850536346,0
1705451098.7584772,-398.5237392783165,-395.17278891801834,-207.99827593564987,-45.95589065551758,0
1705451098.7584772,-383.9231698513031,-409.5340047478676,-217.57241982221603,-38.5359291434288,0
1705451098.759235,-403.7895184159279,-411.4488335251808,-217.33306622505188,-81.38022303581238,0
1705451098.759235,-406.9011151790619,-395.65149611234665,-207.99827593564987,-59.83839929103851,0
1705451098.759964,-387.9921810030937,-406.9011151790619,-209.9131047129631,-35.663685977458954,0
1705451098.759964,-403.55016481876373,-418.62944144010544,-225.23173493146896,-81.38022303581238,0
1705451098.771042,-408.09788316488266,-401.6353360414505,-214.22146946191788,-79.7047478556633,0
1705451098.771042,-387.0347666144371,-396.60891050100327,-202.49314320087433,-28.243724465370175,0
1705451098.785722,-390.6250705718994,-415.99655187129974,-227.86462450027463,-60.556460082530975,0
1705451098.785722,-410.4914191365242,-407.8585295677185,-226.1891493201256,-87.60341656208038,0
1705451098.8014536,-400.9172752499581,-406.66176158189774,-211.10987269878387,-44.75912266969681,0
1705451098.8014536,-382.9657554626465,-415.2784910798073,-224.9923813343048,-49.06748741865158,0
1705451098.8021357,-404.5075792074203,-414.32107669115067,-227.86462450027463,-92.39048850536346,0
1705451098.8021357,-410.7307727336883,-405.9437007904053,-209.9131047129631,-62.47128885984421,0
1705451098.815817,-378.6573907136917,-401.39598244428635,-216.1362982392311,-37.81786835193634,0
1705451098.815817,-402.5927504301071,-418.62944144010544,-224.0349669456482,-77.0718582868576,0
1705451098.8317008,-410.4914191365242,-406.4224079847336,-210.3918119072914,-75.63573670387268,0
1705451098.8317008,-382.4870482683182,-395.65149611234665,-203.2112039923668,-23.69600611925125,0
1705451098.832209,-376.98191553354263,-409.0552975535393,-215.41823744773865,-54.81197375059128,0
1705451098.832209,-400.9172752499581,-397.805678486824,-216.85435903072357,-85.20988059043884,0
1705451098.845926,-391.8218385577202,-392.3005457520485,-204.64732557535172,-47.3920122385025,0
1705451098.845926,-386.0773522257805,-414.799783885479,-224.27432054281235,-42.60494029521942,0
1705451098.8617415,-410.2520655393601,-418.8687950372696,-233.8484644293785,-96.22014605998991,0
1705451098.8617415,-412.6456015110016,-414.0817230939865,-220.20530939102173,-67.01900720596313,0
1705451098.862234,-398.5237392783165,-422.21974539756775,-229.54009968042376,-47.3920122385025,0
1705451098.862234,-407.1404687762261,-427.96423172950745,-240.5503651499748,-88.560830950737,0
1705451098.8757746,-423.6558669805527,-417.43267345428467,-225.71044212579727,-84.25246620178223,0
1705451098.8757746,-391.582484960556,-409.29465115070343,-214.7001766562462,-40.21140432357788,0
1705451098.8917737,-393.9760209321976,-425.33134216070175,-237.19941478967667,-69.89125037193298,0
1705451098.8917737,-412.88495510816574,-416.47525906562805,-227.86462450027463,-98.85303562879562,0
1705451098.892306,-399.9598608613014,-409.0552975535393,-219.96595579385755,-54.093912959098816,0
1705451098.892306,-383.4444626569748,-421.26233100891113,-227.6252709031105,-51.46102339029312,0
1705451098.9057229,-402.1140432357788,-417.1933198571205,-232.8910500407219,-90.7150133252144,0
1705451098.9057229,-415.2784910798073,-414.32107669115067,-218.0511270165443,-72.28478634357452,0
1705451098.9216423,-405.2256399989128,-420.7836238145828,-228.1039780974388,-47.15265864133835,0
1705451098.9216423,-414.5604302883148,-425.81004935503006,-235.76329320669177,-83.77375900745392,0
1705451098.9223027,-432.7513036727905,-416.9539662599563,-223.0775525569916,-88.560830950737,0
