 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3,Label
1707596202.6755035,-97.17756044864656,-495.9406533241272,-1715.9259380698204,-154.86177736520767,0
1707596202.6755035,-120.15550577640532,-541.1784831881523,-1769.3017902374268,-171.61652916669846,0
1707596202.6900904,-161.563678085804,-595.2723961472511,-1841.8259301781657,-204.40797197818756,0
1707596202.6900904,-112.97489786148073,-515.3282946944237,-1742.0154801607132,-170.18040758371353,0
1707596202.704626,-100.5285108089447,-520.3547202348709,-1735.0742258429527,-163.47850686311722,0
1707596202.704626,-147.20246225595474,-584.9801914691925,-1830.097603917122,-197.4667176604271,0
1707596202.7053103,-124.70322412252426,-550.2739198803902,-1777.439812541008,-178.79713708162308,0
1707596202.7053103,-85.20988059043884,-493.3077637553215,-1700.8466614484787,-141.6973295211792,0
1707596202.7193165,-130.2083568572998,-562.480953335762,-1801.1358186602592,-178.79713708162308,0
1707596202.7193165,-133.3199536204338,-563.6777213215828,-1809.5131945610049,-181.90873384475708,0
1707596202.7510412,-89.99695253372192,-492.58970296382904,-1708.5059765577316,-144.56957268714905,0
1707596202.7510412,-110.82071548700333,-532.3224000930786,-1758.5308783650398,-163.23915326595306,0
1707596202.75172,-151.98953419923782,-587.6130810379982,-1840.8685157895088,-200.33896082639697,0
1707596202.75172,-106.51235073804855,-515.0889410972595,-1740.1006513834,-161.08497089147568,0
1707596202.7525513,-98.61368203163148,-516.0463554859161,-1730.0478003025055,-156.7766061425209,0
1707596202.7525513,-148.63858383893967,-588.3311418294907,-1829.1401895284653,-194.8338280916214,0
1707596202.7532315,-126.37869930267334,-542.6146047711372,-1778.6365805268288,-176.16424751281738,0
1707596202.7532315,-86.64600217342377,-495.9406533241272,-1699.889247059822,-143.8515118956566,0
1707596202.7638671,-132.60189282894137,-564.3957821130753,-1793.9552107453346,-178.55778348445892,0
1707596202.7638671,-137.14961117506027,-563.1990141272545,-1807.8377193808556,-175.20683312416077,0
1707596202.7789824,-88.560830950737,-494.9832389354706,-1703.000843822956,-137.62831836938858,0
1707596202.7789824,-110.58136188983916,-535.9127040505409,-1756.1373423933985,-164.19656765460968,0
1707596202.7948406,-150.5534126162529,-589.2885562181473,-1829.8582503199575,-195.3125352859497,0
1707596202.7948406,-115.6077874302864,-521.3121346235275,-1742.2548337578771,-163.71786046028137,0
1707596202.795442,-95.98079246282578,-510.5412227511406,-1724.54266756773,-152.94694858789444,0
1707596202.795442,-146.48440146446228,-586.6556666493416,-1837.7569190263748,-198.18477845191956,0
1707596202.8088715,-125.18193131685256,-549.5558590888977,-1781.7481772899628,-180.233258664608,0
1707596202.8088715,-84.97052699327469,-494.7438853383064,-1707.3092085719109,-144.8089262843132,0
1707596202.8246856,-128.05417448282242,-573.7305724024773,-1798.2635754942894,-180.7119658589363,0
1707596202.8246856,-139.78250074386597,-570.8583292365074,-1807.3590121865273,-183.10550183057785,0
1707596202.825337,-87.60341656208038,-495.70129972696304,-1705.6337333917618,-149.59599822759628,0
1707596202.825337,-106.51235073804855,-535.6733504533768,-1755.65863519907,-163.23915326595306,0
1707596202.838958,-148.87793743610382,-589.0492026209831,-1830.8156647086143,-193.15835291147232,0
1707596202.838958,-105.07622915506364,-518.918598651886,-1738.9038833975792,-162.5210924744606,0
1707596202.854838,-96.22014605998991,-515.3282946944237,-1733.3987506628036,-166.35075002908707,0
1707596202.854838,-146.48440146446228,-592.1607993841171,-1839.911101400852,-200.33896082639697,0
1707596202.8553915,-123.74580973386765,-550.034566283226,-1786.5352492332458,-182.8661482334137,0
1707596202.8553915,-83.77375900745392,-498.0948356986046,-1713.5324020981789,-153.1863021850586,0
1707596202.868899,-129.49029606580734,-565.1138429045677,-1809.2738409638405,-188.37128096818924,0
1707596202.868899,-141.6973295211792,-572.0550972223282,-1815.2576808929443,-194.8338280916214,0
1707596202.884931,-87.36406296491623,-495.4619461297989,-1707.7879157662392,-150.5534126162529,0
1707596202.884931,-112.0174834728241,-542.3752511739731,-1759.9669999480247,-168.7442860007286,0
1707596202.8853693,-144.8089262843132,-584.7408378720284,-1832.9698470830915,-199.86025363206863,0
1707596202.8853693,-111.29942268133163,-516.7644162774086,-1742.7335409522057,-164.43592125177383,0
1707596202.899196,-98.85303562879562,-519.6366594433784,-1725.2607283592224,-157.01595973968506,0
1707596202.899196,-140.02185434103012,-584.9801914691925,-1827.7040679454803,-197.4667176604271,0
1707596202.914574,-124.22451692819595,-546.4442623257637,-1774.328215777874,-176.88230830430984,0
1707596202.914574,-87.84277015924454,-494.7438853383064,-1706.8305013775826,-149.11729103326795,0
1707596202.9152782,-132.60189282894137,-567.9860860705376,-1798.0242218971252,-184.30226981639865,0
1707596202.9152782,-157.01595973968506,-590.0066170096397,-1823.1563495993616,-201.29637521505356,0
1707596202.9291673,-94.54467087984084,-505.03609001636505,-1718.319474041462,-159.8882029056549,0
1707596202.9291673,-104.118814766407,-532.8011072874069,-1757.094756782055,-168.2655788064003,0
1707596202.9446309,-139.5431471467018,-581.8685947060585,-1835.3633830547333,-204.88667917251587,0
1707596202.9446309,-100.28915721178056,-522.7482562065125,-1733.3987506628036,-161.80303168296814,0
1707596202.9452193,-95.26273167133331,-513.1741123199463,-1727.1755571365356,-157.49466693401337,0
1707596202.9452193,-143.37280470132828,-588.0917882323265,-1828.1827751398089,-193.63706010580063,0
1707596202.9588833,-116.32584822177888,-544.7687871456146,-1776.7217517495155,-173.29200434684753,0
