 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3,Label
1706390035.0412183,-348.02013027668,-325.28153854608536,-218.52983421087265,-124.70322412252426,0
1706390035.0412183,-304.6971291899681,-348.4988374710083,-261.13477450609207,-68.93383598327637,0
1706390035.0558708,-402.83210402727127,-336.29180401563644,-235.28458601236343,-122.30968815088272,0
1706390035.0558708,-389.42830258607864,-328.6324889063835,-216.3756518363953,-151.51082700490952,0
1706390035.0702994,-295.12298530340195,-340.83952236175537,-251.0819234251976,-79.46539425849915,0
1706390035.0702994,-360.9452245235443,-337.4885720014572,-246.05549788475037,-90.23630613088608,0
1706390035.071041,-411.9275407195091,-320.01575940847397,-199.86025363206863,-148.63858383893967,0
1706390035.071041,-310.68096911907196,-335.81309682130814,-228.34333169460297,-92.15113490819932,0
1706390035.0847864,-325.5208921432495,-342.03629034757614,-252.75739860534668,-74.19961512088776,0
1706390035.0847864,-415.51784467697144,-321.69123458862305,-206.56215435266495,-141.93668311834335,0
1706390035.1005192,-343.9511191248894,-322.4092953801155,-215.1788838505745,-121.8309809565544,0
1706390035.1005192,-302.0642396211624,-350.6530198454857,-254.43287378549576,-66.30094641447067,0
1706390035.101076,-389.42830258607864,-328.87184250354767,-218.2904806137085,-110.82071548700333,0
1706390035.101076,-376.5032083392143,-316.1861018538475,-200.5783144235611,-138.5857327580452,0
1706390035.114902,-287.22431659698486,-335.573743224144,-246.53420507907867,-74.19961512088776,0
1706390035.114902,-352.0891414284706,-331.50473207235336,-238.87488996982577,-88.80018454790115,0
1706390035.1305485,-405.7043471932411,-315.46804106235504,-200.5783144235611,-148.87793743610382,0
1706390035.1305485,-304.2184219956398,-330.54731768369675,-224.27432054281235,-94.3053172826767,0
1706390035.1312284,-321.21252739429474,-341.55758315324783,-248.9277410507202,-73.4815543293953,0
1706390035.1312284,-404.2682256102562,-311.87773710489273,-199.14219284057617,-130.44771045446396,0
1706390035.1446085,-342.7543511390686,-320.2551130056381,-207.51956874132156,-118.2406769990921,0
1706390035.1446085,-296.55910688638687,-340.1214615702629,-250.84256982803345,-64.38611763715744,0
1706390035.160554,-399.24180006980896,-327.91442811489105,-224.9923813343048,-112.73554426431656,0
1706390035.160554,-380.3328658938408,-317.6222234368324,-205.12603276968,-140.02185434103012,0
1706390035.1611657,-295.3623389005661,-342.51499754190445,-246.29485148191452,-74.43896871805191,0
1706390035.1611657,-358.3123349547386,-342.7543511390686,-242.7045475244522,-94.3053172826767,0
1706390035.1746557,-402.83210402727127,-318.3402842283249,-202.73249679803848,-150.5534126162529,0
1706390035.1746557,-312.35644429922104,-331.98343926668167,-231.69428205490112,-99.33174282312392,0
1706390035.1903677,-320.73382019996643,-337.9672791957855,-242.2258403301239,-67.01900720596313,0
1706390035.1903677,-414.799783885479,-326.95701372623444,-213.98211586475372,-136.67090398073196,0
1706390035.1911,-345.8659479022026,-324.0847705602646,-212.78534787893295,-118.7193841934204,0
1706390035.1911,-297.75587487220764,-342.99370473623276,-250.3638626337051,-66.54030001163483,0
1706390035.205037,-389.42830258607864,-321.9305881857872,-224.75302773714063,-119.19809138774872,0
1706390035.205037,-374.8277331590653,-314.7499802708626,-205.60473996400833,-145.04827988147736,0
1706390035.2206087,-288.42108458280563,-336.29180401563644,-243.66196191310885,-76.83250468969345,0
1706390035.2206087,-350.6530198454857,-331.50473207235336,-240.78971874713895,-88.560830950737,0
1706390035.2212703,-402.83210402727127,-311.3990299105644,-198.66348564624784,-143.8515118956566,0
1706390035.2212703,-302.7823004126549,-324.0847705602646,-232.17298924922943,-95.26273167133331,0
1706390035.2346988,-315.2286874651909,-331.50473207235336,-240.5503651499748,-61.753228068351746,0
1706390035.2346988,-409.0552975535393,-319.05834501981735,-204.1686183810234,-129.2509424686432,0
1706390035.2502964,-337.24921840429306,-313.5532122850418,-205.84409356117249,-112.4961906671524,0
1706390035.2502964,-293.44751012325287,-336.29180401563644,-248.6883874535561,-58.64163130521774,0
1706390035.251017,-381.5296338796616,-320.9731737971306,-212.0672870874405,-98.13497483730316,0
1706390035.251017,-373.3916115760803,-311.15967631340027,-197.70607125759125,-130.44771045446396,0
1706390035.2647233,-294.16557091474533,-335.0950360298157,-242.46519392728808,-70.8486647605896,0
1706390035.2647233,-358.7910421490669,-336.5311576128006,-238.6355363726616,-84.25246620178223,0
1706390035.2803805,-405.7043471932411,-314.5106266736984,-196.9880104660988,-143.8515118956566,0
1706390035.2803805,-314.27127307653427,-330.7866712808609,-229.06139248609543,-96.22014605998991,0
1706390035.281135,-326.95701372623444,-348.02013027668,-255.86899536848068,-73.24220073223114,0
1706390035.281135,-419.3475022315979,-328.6324889063835,-209.19504392147064,-135.4741359949112,0
1706390035.2949307,-352.8072022199631,-330.7866712808609,-219.48724859952927,-123.50645613670348,0
1706390035.2949307,-308.5267867445946,-355.9187989830971,-256.58705615997314,-75.39638310670853,0
1706390035.310253,-396.3695569038391,-333.65891444683075,-228.58268529176712,-116.08649462461472,0
1706390035.310253,-381.7689874768257,-321.4518809914589,-207.75892233848572,-142.1760367155075,0
1706390035.3253188,-292.7294493317604,-339.40340077877045,-248.9277410507202,-73.24220073223114,0
1706390035.3253188,-353.52526301145554,-334.8556824326515,-248.9277410507202,-91.91178131103516,0
1706390035.3261485,-400.6779216527939,-315.2286874651909,-200.33896082639697,-144.56957268714905,0
1706390035.3261485,-313.31385868787766,-334.13762164115906,-228.34333169460297,-94.3053172826767,0
1706390035.340826,-326.4783065319061,-343.47241193056107,-251.7999842166901,-73.9602615237236,0
1706390035.340826,-418.15073424577713,-319.53705221414566,-209.67375111579895,-137.14961117506027,0
1706390035.3410518,-357.8336277604103,-331.02602487802505,-223.0775525569916,-133.55930721759796,0
1706390035.3410518,-309.72355473041534,-350.41366624832153,-260.17736011743546,-69.89125037193298,0
1706390035.3547876,-408.09788316488266,-340.1214615702629,-230.97622126340863,-118.00132340192796,0
1706390035.3547876,-394.2153745293617,-327.6750745177269,-210.87051910161972,-145.04827988147736,0
1706390035.3704233,-306.13325077295303,-348.25948387384415,-251.0819234251976,-75.87509030103683,0
1706390035.3704233,-356.15815258026123,-338.2066327929497,-236.72070759534836,-87.36406296491623,0
1706390035.3712327,-401.87468963861465,-310.68096911907196,-197.4667176604271,-142.89409750699997,0
1706390035.3712327,-308.04807955026627,-331.7440856695175,-224.9923813343048,-95.26273167133331,0
1706390035.3848605,-319.2976986169815,-338.685339987278,-243.66196191310885,-66.06159281730652,0
1706390035.3848605,-410.0127119421959,-318.3402842283249,-203.2112039923668,-129.7296496629715,0
1706390035.4004347,-352.32849502563477,-324.32412415742874,-219.48724859952927,-123.26710253953934,0
1706390035.4004347,-301.5855324268341,-346.3446550965309,-254.91158097982407,-72.28478634357452,0
1706390035.401162,-397.3269712924957,-332.46214646101,-228.82203888893127,-115.6077874302864,0
1706390035.401162,-386.5560594201088,-323.3667097687721,-210.87051910161972,-147.4418158531189,0
1706390035.414968,-296.08039969205856,-339.1640471816063,-251.5606306195259,-75.39638310670853,0
1706390035.414968,-359.5091029405594,-333.65891444683075,-243.18325471878052,-86.40664857625961,0
1706390035.4303515,-410.2520655393601,-312.35644429922104,-201.5357288122177,-140.26120793819427,0
1706390035.4303515,-312.83515149354935,-323.6060633659363,-221.8807845711708,-90.23630613088608,0
1706390035.43106,-324.5634777545929,-335.573743224144,-241.26842594146729,-60.07775288820267,0
1706390035.43106,-416.2359054684639,-323.3667097687721,-202.014436006546,-129.7296496629715,0
1706390035.4613914,-353.0465558171272,-323.84541696310043,-217.09371262788773,-122.30968815088272,0
1706390035.4613914,-307.09066516160965,-348.02013027668,-256.347702562809,-61.753228068351746,0
1706390035.4618428,-389.90700978040695,-322.64864897727966,-211.58857989311215,-99.81045001745224,0
1706390035.4618428,-383.68381625413895,-316.42545545101166,-197.9454248547554,-131.40512484312055,0
1706390035.4625533,-294.4049245119095,-338.685339987278,-237.67812198400495,-69.89125037193298,0
1706390035.4625533,-359.26974934339523,-338.92469358444214,-237.4387683868408,-81.61957663297653,0
1706390035.4746757,-415.0391374826431,-322.64864897727966,-203.92926478385925,-141.45797592401505,0
1706390035.4746757,-320.2551130056381,-334.8556824326515,-225.47108852863312,-91.672427713871,0
1706390035.4918008,-321.69123458862305,-333.65891444683075,-242.2258403301239,-61.753228068351746,0
1706390035.4918008,-405.2256399989128,-314.7499802708626,-203.6899111866951,-121.59162735939026,0
1706390035.5053127,-341.796936750412,-315.7073946595192,-211.8279334902763,-113.69295865297318,0
1706390035.5053127,-290.33591336011887,-333.8982680439949,-251.5606306195259,-56.72680252790451,0
1706390035.5060632,-384.6412306427955,-325.0421849489212,-224.27432054281235,-106.99105793237686,0
1706390035.5060632,-376.024501144886,-320.9731737971306,-202.73249679803848,-140.73991513252258,0
1706390035.5204363,-291.7720349431038,-338.685339987278,-242.7045475244522,-74.67832231521606,0
1706390035.5204363,-352.0891414284706,-338.2066327929497,-236.9600611925125,-83.29505181312561,0
1706390035.5212798,-401.1566288471222,-310.68096911907196,-195.07318168878555,-134.99542880058289,0
1706390035.5212798,-305.41518998146057,-324.5634777545929,-223.55625975131989,-87.84277015924454,0
1706390035.5346255,-320.9731737971306,-337.4885720014572,-246.05549788475037,-61.9925816655159,0
1706390035.5346255,-403.55016481876373,-314.98933386802673,-197.22736406326297,-125.42128491401672,0
1706390035.5503492,-344.908533513546,-320.73382019996643,-202.014436006546,-115.84714102745056,0
1706390035.5503492,-292.7294493317604,-342.2756439447403,-247.2522658705711,-59.83839929103851,0
1706390035.5511827,-385.5986450314522,-325.0421849489212,-220.44466298818588,-109.14524030685423,0
