 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3,Label
1707596072.2032945,-120.8735665678978,-602.2136504650116,-1909.562998175621,-227.38591730594635,1
1707596072.2032945,-171.13782197237015,-617.0535734891891,-1936.131247460842,-230.97622126340863,1
1707596072.2179458,-73.24220073223114,-433.2300108671189,-1674.757119357586,-128.77223527431488,1
1707596072.2179458,-83.29505181312561,-536.8701184391975,-1801.8538794517517,-184.06291621923447,1
1707596072.2324116,-178.31842988729477,-648.4088947176933,-1976.34265178442,-252.75739860534668,1
1707596072.2324116,-120.39485937356947,-490.6748741865158,-1755.65863519907,-164.91462844610214,1
1707596072.2331493,-67.49771440029144,-474.8775367736816,-1728.3723251223564,-162.28173887729645,1
1707596072.2331493,-160.12755650281906,-656.3075634241104,-1983.0445525050163,-269.2727968096733,1
1707596072.2467968,-162.9997996687889,-576.8421691656113,-1869.112240254879,-213.98211586475372,1
1707596072.2467968,-66.54030001163483,-443.52221554517746,-1689.3576887845993,-146.00569427013397,1
1707596072.2629411,-130.2083568572998,-606.5220152139664,-1899.2707934975624,-233.60911083221436,1
1707596072.2629411,-174.01006513834,-619.4471094608307,-1936.8493082523344,-238.15682917833328,1
1707596072.2631905,-89.75759893655777,-450.7028234601021,-1703.7189046144483,-141.93668311834335,1
1707596072.2631905,-85.9279413819313,-512.4560515284538,-1765.232779085636,-174.4887723326683,1
1707596072.2771049,-146.9631086587906,-607.0007224082947,-1897.595318317413,-231.45492845773697,1
1707596072.2771049,-116.56520181894302,-528.0140353441238,-1802.33258664608,-182.8661482334137,1
1707596072.2927766,-100.28915721178056,-517.9611842632294,-1775.764337360859,-174.01006513834,1
1707596072.2927766,-148.87793743610382,-595.9904569387436,-1887.0637600421903,-214.9395302534103,1
1707596072.2931864,-134.03801441192627,-556.4971134066582,-1843.2620517611504,-199.86025363206863,1
1707596072.2931864,-89.03953814506531,-494.7438853383064,-1762.121182322502,-166.82945722341535,1
1707596072.3399715,-128.05417448282242,-568.9435004591942,-1851.1607204675672,-208.47698312997815,1
1707596072.3399715,-147.9205230474472,-583.3047162890434,-1877.25026255846,-212.5459942817688,1
1707596072.3403337,-92.39048850536346,-496.8980677127838,-1759.7276463508606,-166.1113964319229,1
1707596072.3403337,-112.4961906671524,-530.8862785100937,-1810.231255352497,-193.15835291147232,1
1707596072.3411148,-156.7766061425209,-600.0594680905342,-1896.8772575259209,-223.55625975131989,1
1707596072.3411148,-116.80455541610718,-530.6469249129295,-1812.1460841298103,-189.32869535684583,1
1707596072.3417728,-104.59752196073532,-518.4398914575577,-1783.4236524701118,-176.16424751281738,1
1707596072.3417728,-160.36691009998322,-605.8039544224739,-1892.8082463741305,-229.54009968042376,1
1707596072.3524425,-139.0644399523735,-565.3531965017319,-1842.783344566822,-201.29637521505356,1
1707596072.3524425,-101.72527879476549,-510.0625155568123,-1764.5147182941437,-183.10550183057785,1
1707596072.3533738,-139.30379354953766,-576.8421691656113,-1855.4690852165224,-216.3756518363953,1
1707596072.3533738,-153.6650093793869,-587.6130810379982,-1874.1386657953265,-212.78534787893295,1
1707596072.3667853,-106.03364354372025,-513.1741123199463,-1771.455972611904,-174.24941873550415,1
1707596072.3667853,-124.46387052536012,-548.3590911030769,-1813.8215593099592,-196.03059607744217,1
1707596072.3824384,-165.39333564043045,-614.4206839203835,-1898.0740255117416,-226.42850291728973,1
1707596072.3824384,-121.59162735939026,-537.1094720363617,-1800.4177578687668,-183.8235626220703,1
1707596072.38317,-113.45360505580902,-523.2269634008408,-1779.115287721157,-185.25968420505524,1
1707596072.38317,-151.0321198105812,-587.373727440834,-1878.6863841414452,-221.64143097400665,1
1707596072.3969867,-139.30379354953766,-562.480953335762,-1837.996272623539,-204.40797197818756,1
1707596072.3969867,-102.20398598909378,-502.40320044755936,-1756.3766959905624,-170.18040758371353,1
1707596072.4125023,-137.14961117506027,-567.5073788762093,-1842.543990969658,-202.97185039520264,1
1707596072.4125023,-151.75018060207367,-584.5014842748642,-1867.676118671894,-212.0672870874405,1
1707596072.413161,-108.18782591819765,-514.1315267086029,-1773.8495085835457,-182.3874410390854,1
1707596072.413161,-124.70322412252426,-549.0771518945694,-1829.8582503199575,-203.2112039923668,1
1707596072.4268787,-160.12755650281906,-594.7936889529228,-1895.201782345772,-237.67812198400495,1
1707596072.4268787,-122.78839534521104,-537.3488256335258,-1804.4867690205576,-194.59447449445724,1
1707596072.4424253,-109.62394750118256,-527.5353281497955,-1787.9713708162308,-184.54162341356275,1
1707596072.4424253,-152.70759499073029,-591.2033849954605,-1894.2443679571152,-230.01880687475204,1
1707596072.443133,-135.4741359949112,-552.6674558520317,-1845.1768805384636,-209.9131047129631,1
1707596072.443133,-100.5285108089447,-506.9509187936783,-1774.0888621807098,-174.01006513834,1
1707596072.4571953,-147.68116945028305,-585.9376058578491,-1860.7348643541336,-220.20530939102173,1
1707596072.4571953,-158.9307885169983,-593.3575673699379,-1878.2076769471169,-228.58268529176712,1
1707596072.47289,-109.14524030685423,-514.1315267086029,-1781.2694700956345,-181.90873384475708,1
1707596072.47289,-120.8735665678978,-546.922969520092,-1816.454448878765,-199.38154643774033,1
1707596072.4732363,-160.60626369714737,-599.1020537018776,-1893.2869535684583,-228.1039780974388,1
1707596072.4732363,-116.32584822177888,-530.1682177186012,-1799.4603434801102,-180.9513194561005,1
1707596072.4868376,-104.35816836357117,-515.5676482915878,-1783.1842988729477,-186.21709859371185,1
1707596072.4868376,-156.05854535102844,-598.6233465075493,-1881.0799201130867,-219.00854140520096,1
